DIRA;03-08-2026;2200;D/S;W120;100186;67408-BZ250-SA;460.000;PCS;541;225110003962
DIRA;03-08-2026;2200;D/S;W120;100186;67407-BZ130-SA;340.000;PCS;541;225110003962
DIRA;03-08-2026;2200;D/S;W120;100186;PW935506-SA;200.000;PCS;541;225110003962
DIRA;03-08-2026;2200;D/S;W120;100186;PW935507-SA;360.000;PCS;541;225110003962
