1;REL;2200;1;N1G9;250000079277;67403BZ170;FG-D55L-FRAME SUB ASSY FR DR RR LWR RH;20210218;D/S;600.000;PCS
2;REL;2200;1;N1G9;250000079278;67404BZ170;FG-D55L-FRAME SUB ASSY FR DR RR LWR LH;20210218;D/S;600.000;PCS
3;REL;2200;1;N1G9;250000079279;67405BZ080;FG-D55L-GUIDE SUB-ASSY RR DR WDO FR RH;20210218;N/S;600.000;PCS
4;REL;2200;1;N1G9;250000079280;67406BZ080;FG-D55L-GUIDE SUB-ASSY RR DR WDO FR LH;20210218;N/S;600.000;PCS
