1;REL;2200;1;N1G9;220000082857;67406BZ080;FG-D55L-GUIDE SUB-ASSY RR DR WDO FR LH;20210407;D/S;200.000;PCS
2;REL;2200;1;N1G9;220000082856;67405BZ080;FG-D55L-GUIDE SUB-ASSY RR DR WDO FR RH;20210407;D/S;200.000;PCS
3;REL;2200;1;N1G9;220000082855;67404BZ170;FG-D55L-FRAME SUB ASSY FR DR RR LWR LH;20210407;N/S;600.000;PCS
4;REL;2200;1;N1G9;220000082854;67404BZ170;FG-D55L-FRAME SUB ASSY FR DR RR LWR LH;20210407;D/S;400.000;PCS
5;REL;2200;1;N1G9;220000082853;67403BZ170;FG-D55L-FRAME SUB ASSY FR DR RR LWR RH;20210407;N/S;600.000;PCS
6;REL;2200;1;N1G9;220000082852;67403BZ170;FG-D55L-FRAME SUB ASSY FR DR RR LWR RH;20210407;D/S;400.000;PCS
7;REL;2200;1;N1G9;220000082734;67406BZ080;FG-D55L-GUIDE SUB-ASSY RR DR WDO FR LH;20210405;N/S;600.000;PCS
8;REL;2200;1;N1G9;220000082733;67405BZ080;FG-D55L-GUIDE SUB-ASSY RR DR WDO FR RH;20210405;N/S;600.000;PCS
