DIRA;18-07-2025;2200;D/S;W130;W132;PW937118;180.000;PCS;311;226110003017
DIRA;18-07-2025;2200;D/S;W130;W132;PW937122;90.000;PCS;311;226110003017
DIRA;18-07-2025;2200;D/S;W130;W132;PW932563;30.000;PCS;311;226110003017
DIRA;18-07-2025;2200;D/S;W130;W132;PW932564;120.000;PCS;311;226110003017
DIRA;18-07-2025;2200;D/S;W130;W132;PW935037;30.000;PCS;311;226110003017
DIRA;18-07-2025;2200;D/S;W130;W132;PW935038;30.000;PCS;311;226110003017
DIRA;18-07-2025;2200;D/S;W130;W132;PW932578;30.000;PCS;311;226110003017
