Z310;D27A;68173BZ250;551;;2200;P130;Process;Others;13.000;PCS;MOHD AZHAR BIN TAIB;2026-02-02;2026-02-02;IPS12203;223410000595
Z310;D27A;68171BZ250;551;;2200;P130;Process;Others;32.000;PCS;MOHD AZHAR BIN TAIB;2026-02-02;2026-02-02;IPS12203;223410000595
Z310;D27A;68172BZ230;551;;2200;P130;Setting;Others;37.000;PCS;MOHD AZHAR BIN TAIB;2026-02-02;2026-02-02;IPS12203;223410000595
