Z210;P2-13A;PW935246-SG;551;;1;N1P1;P120;Process;THREAD NG;23.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-14;IPS12105;223210012708
Z210;D87A;67467-BZ170-SG;551;;1;N1P1;P120;Process;THREAD NG;3.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-14;IPS12105;223210012708
Z210;D87A;67455-BZ040-SG;551;;1;N1P1;P120;Setting;D-Test;4.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-14;IPS12105;223210012708
Z210;D87A;67465-BZ060-SG;551;;1;N1P1;P120;Setting;D-Test;4.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-14;IPS12105;223210012708
Z210;D27A;68161-64-BZ300-RX;551;;1;N1RFX1;P110;Process;Patches;10.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-21;IPS12103;223210012708
Z210;T00;72910-50T00T010-EX;551;;1;N1TPX2;P110;Process;Patches;17.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-21;IPS12103;223210012708
Z210;D27A;68171-74-BZ250-EX;551;;1;N1TPX2;P110;Process;Patches;45.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-21;IPS12103;223210012708
Z210;D55L;68161-62-BZ250-EX;551;;1;N1TPX2;P110;Process;Patches;25.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-21;IPS12103;223210012708
Z210;D27A;68173-74-BZ310-EX;551;;1;N1TPX2;P110;Process;Patches;10.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-21;IPS12103;223210012708
Z210;D38L;68173-74-BZ240-EX;551;;1;N1TPX1;P110;Process;Nylon Pile;4.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-21;IPS12103;223210012708
