Z310;D55L;68171BZ190;551;;2200;P130;Setting;Nylon Pile;4.000;PCS;MOHD AZHAR BIN TAIB;2026-01-27;2026-01-27;IPS12203;223410000582
Z310;D55L;68172BZ170;551;;2200;P130;Setting;Nylon Pile;4.000;PCS;MOHD AZHAR BIN TAIB;2026-01-27;2026-01-27;IPS12203;223410000582
Z310;D55L;68173BZ180;551;;2200;P130;Setting;Nylon Pile;2.000;PCS;MOHD AZHAR BIN TAIB;2026-01-27;2026-01-27;IPS12203;223410000582
