Z210;P2-13A;PW935250-SG;551;;1;N1P1;P120;Setting;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2026-03-30;2026-03-16;IPS12105;223210013009
Z210;P2-13A;PW935593-RF;551;;1;N1RF1;P120;Setting;Body NG;4.000;PCS;MOHD AZHAR BIN TAIB;2026-03-30;2026-03-16;IPS12101;223210013009
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Setting;Body NG;4.000;PCS;MOHD AZHAR BIN TAIB;2026-03-30;2026-03-16;IPS12101;223210013009
Z210;P2-13A;PW935231-32-RF;551;;1;N1RF1;P120;Setting;Body NG;4.000;PCS;MOHD AZHAR BIN TAIB;2026-03-30;2026-03-16;IPS12101;223210013009
Z210;P2-13A;PW935228-RF;551;;1;N1RF1;P120;Process;Crimping NG;13.000;PCS;MOHD AZHAR BIN TAIB;2026-03-30;2026-03-16;IPS12101;223210013009
Z210;P2-13A;PW935227-RF;551;;1;N1RF1;P120;Process;Crimping NG;6.000;PCS;MOHD AZHAR BIN TAIB;2026-03-30;2026-03-16;IPS12101;223210013009
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Crimping NG;9.000;PCS;MOHD AZHAR BIN TAIB;2026-03-30;2026-03-16;IPS12101;223210013009
Z210;P2-13A;PW935212-RF;551;;1;N1RF1;P120;Process;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2026-03-30;2026-03-16;IPS12101;223210013009
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2026-03-30;2026-03-16;IPS12101;223210013009
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Cutting NG;8.000;PCS;MOHD AZHAR BIN TAIB;2026-03-30;2026-03-16;IPS12101;223210013009
