Z110;D55L;RM-CLM-0.5X1.7SUS;551;;1;N1RFX1;P110;Setting;Dented;1.000;KG;MOHD AZHAR BIN TAIB;2025-12-02;2025-11-26;IPS12103;223210012458
Z110;D55L;RM-PVC-HS90;551;;1;N1RFX1;P110;Setting;Dented;5.700;KG;MOHD AZHAR BIN TAIB;2025-12-02;2025-11-26;IPS12103;223210012458
Z110;D55L;RM-PVC-AP5010LF;551;;1;N1RFX1;P110;Setting;Dented;5.200;KG;MOHD AZHAR BIN TAIB;2025-12-02;2025-11-26;IPS12103;223210012458
Z110;D27A;RM-TPO-HT862/8001;551;;1;N1TPX2;P110;Setting;Stripe;20.200;KG;MOHD AZHAR BIN TAIB;2025-12-02;2025-11-26;IPS12103;223210012458
Z110;D27A;RM-TPO-ES65BL;551;;1;N1TPX2;P110;Setting;Stripe;11.100;KG;MOHD AZHAR BIN TAIB;2025-12-02;2025-11-26;IPS12103;223210012458
Z110;D27A;RM-TPO-EVP0014A;551;;1;N1TPX2;P110;Setting;Stripe;1.300;KG;MOHD AZHAR BIN TAIB;2025-12-02;2025-11-26;IPS12103;223210012458
Z110;D74A;RM-TPO-CYRENE48DUA;551;;1;N1TPX1;P110;Setting;Wavy;6.800;KG;MOHD AZHAR BIN TAIB;2025-12-02;2025-11-26;IPS12103;223210012458
Z110;D74A;RM-TPO-ES65BL;551;;1;N1TPX1;P110;Setting;Wavy;5.000;KG;MOHD AZHAR BIN TAIB;2025-12-02;2025-11-26;IPS12103;223210012458
Z110;D74A;RM-WIRE-AD-40-O-B;551;;1;N1TPX1;P110;Setting;Wavy;66.000;M;MOHD AZHAR BIN TAIB;2025-12-02;2025-11-26;IPS12103;223210012458
Z110;D74A;PP-TAPE-FLOCK-12MM;551;;1;N1TPX1;P110;Setting;Wavy;66.000;M;MOHD AZHAR BIN TAIB;2025-12-02;2025-11-26;IPS12103;223210012458
Z110;D74A;PP-TAPE-FLOCK-14MM;551;;1;N1TPX1;P110;Setting;Wavy;66.000;M;MOHD AZHAR BIN TAIB;2025-12-02;2025-11-26;IPS12103;223210012458
