Z110;D74A;RM-TPO-CYRENE48DUA;551;;1;N1TPX1;P110;Setting;Stripe;8.400;KG;MOHD AZHAR BIN TAIB;2025-10-31;2025-10-30;IPS12103;223210012294
Z110;D74A;RM-TPO-QT70SG;551;;1;N1TPX1;P110;Setting;Stripe;6.300;KG;MOHD AZHAR BIN TAIB;2025-10-31;2025-10-30;IPS12103;223210012294
Z110;D74A;RM-WIRE-AD-40-O-B;551;;1;N1TPX1;P110;Setting;Stripe;81.840;M;MOHD AZHAR BIN TAIB;2025-10-31;2025-10-30;IPS12103;223210012294
Z110;D74A;PP-TAPE-FLOCK-12MM;551;;1;N1TPX1;P110;Setting;Stripe;81.840;M;MOHD AZHAR BIN TAIB;2025-10-31;2025-10-30;IPS12103;223210012294
Z110;D74A;PP-TAPE-FLOCK-14MM;551;;1;N1TPX1;P110;Setting;Stripe;81.840;M;MOHD AZHAR BIN TAIB;2025-10-31;2025-10-30;IPS12103;223210012294
Z110;D55L;RM-TPO-HT862/8001;551;;1;N1TPX2;P110;Setting;Stripe;9.300;KG;MOHD AZHAR BIN TAIB;2025-10-31;2025-10-30;IPS12103;223210012294
Z110;D55L;RM-TPO-ES65BL;551;;1;N1TPX2;P110;Setting;Stripe;7.000;KG;MOHD AZHAR BIN TAIB;2025-10-31;2025-10-30;IPS12103;223210012294
Z110;D55L;RM-TPO-EVP0014A;551;;1;N1TPX2;P110;Setting;Stripe;1.500;KG;MOHD AZHAR BIN TAIB;2025-10-31;2025-10-30;IPS12103;223210012294
Z110;D27A;RM-TPO-CYRENE5004;551;;1;N1TPX2;P110;Setting;Wavy;25.300;KG;MOHD AZHAR BIN TAIB;2025-10-31;2025-10-30;IPS12103;223210012294
Z110;D27A;RM-TPO-ES65BL;551;;1;N1TPX2;P110;Setting;Wavy;24.000;KG;MOHD AZHAR BIN TAIB;2025-10-31;2025-10-30;IPS12103;223210012294
