AKI;16-11-2018;2200;N/S;;;PW932564;90.000;PCS;541;220500000054
AKI;16-11-2018;2200;N/S;;;PW932564;30.000;PCS;541;220500000054
AKI;16-11-2018;2200;N/S;;;PW935038;90.000;PCS;541;220500000054
AKI;16-11-2018;2200;N/S;;;PW932659;30.000;PCS;541;220500000054
AKI;16-11-2018;2200;N/S;;;PW932660;30.000;PCS;541;220500000054
