PADIL;31-12-2025;2200;N/S;P130;W130;67408BZ190;120.000;PCS;1 of 1;220000153996;311;224310103936
PADIL;31-12-2025;2200;N/S;P130;W130;67432BZ130;720.000;PCS;1 of 1;220000154043;311;224310103936
PADIL;31-12-2025;2200;N/S;P130;W130;67407BZ190;120.000;PCS;1 of 1;220000153994;311;224310103936
PADIL;31-12-2025;2200;N/S;P130;W130;67405BZ02000;240.000;PCS;1 of 1;220000153998;311;224310103936
PADIL;31-12-2025;2200;N/S;P130;W130;67406BZ02000;240.000;PCS;1 of 1;220000154000;311;224310103936
PADIL;31-12-2025;2200;N/S;P130;W130;67431BZ170;480.000;PCS;1 of 1;220000154042;311;224310103936
PADIL;31-12-2025;2200;N/S;P130;W130;67403BZ140;160.000;PCS;1 of 1;220000154030;311;224310103936
PADIL;31-12-2025;2200;N/S;P130;W130;67404BZ140;160.000;PCS;1 of 1;220000154032;311;224310103936
PADIL;31-12-2025;2200;N/S;P130;W130;67405BZ120;320.000;PCS;1 of 1;220000154015;311;224310103936
PADIL;31-12-2025;2200;N/S;P130;W130;67406BZ120;320.000;PCS;1 of 1;220000154016;311;224310103936
