PADIL;31-12-2025;2200;N/S;P130;W130;67402BZ110;180.000;PCS;1 of 1;220000154023;311;224310103937
PADIL;31-12-2025;2200;N/S;P130;W130;67401BZ100;180.000;PCS;1 of 1;220000154022;311;224310103937
PADIL;31-12-2025;2200;N/S;P130;W130;67405BZ020;200.000;PCS;1 of 1;220000154002;311;224310103937
PADIL;31-12-2025;2200;N/S;P130;W130;67406BZ020;200.000;PCS;1 of 1;220000154004;311;224310103937
PADIL;31-12-2025;2200;N/S;P130;W130;67406BZ090;240.000;PCS;1 of 1;220000153993;311;224310103937
PADIL;31-12-2025;2200;N/S;P130;W130;67401BZ08000;200.000;PCS;1 of 1;220000154034;311;224310103937
PADIL;31-12-2025;2200;N/S;P130;W130;67402BZ07000;80.000;PCS;1 of 1;220000154035;311;224310103937
PADIL;31-12-2025;2200;N/S;P130;W130;67403BZ12000;225.000;PCS;1 of 1;220000154026;311;224310103937
PADIL;31-12-2025;2200;N/S;P130;W130;67404BZ12000;225.000;PCS;1 of 1;220000154028;311;224310103937
PADIL;31-12-2025;2200;N/S;P130;W130;67431BZ210;400.000;PCS;1 of 1;220000154040;311;224310103937
PADIL;31-12-2025;2200;N/S;P130;W130;67405BZ090;240.000;PCS;1 of 1;220000153992;311;224310103937
