AKI;14-11-2018;2200;N/S;;;PW935037;120.000;PCS;541;220500000046
AKI;14-11-2018;2200;N/S;;;PW930596;120.000;PCS;541;220500000046
AKI;14-11-2018;2200;N/S;;;PW932659;150.000;PCS;541;220500000046
AKI;14-11-2018;2200;N/S;;;PW932660;90.000;PCS;541;220500000046
