AMER;26-07-2026;2200;D/S;P130;W130;68164BZ230;80.000;PCS;1 of 1;220000184128;311;224310126982
AMER;26-07-2026;2200;D/S;P130;W130;68162BZ240;40.000;PCS;1 of 1;220000184126;311;224310126982
AMER;26-07-2026;2200;D/S;P130;W130;68162BZ230;116.000;PCS;1 of 1;220000184116;311;224310126982
AMER;26-07-2026;2200;D/S;P130;W130;68164BZ220;150.000;PCS;1 of 1;220000184118;311;224310126982
AMER;26-07-2026;2200;D/S;P130;W130;68171BZ250;150.000;PCS;1 of 1;220000184107;311;224310126982
AMER;26-07-2026;2200;D/S;P130;W130;75552BZ360;150.000;PCS;1 of 1;220000184064;311;224310126982
AMER;26-07-2026;2200;D/S;P130;W130;68163BZ300;138.000;PCS;1 of 1;220000184049;311;224310126982
AMER;26-07-2026;2200;D/S;P130;W130;75552BZ200;120.000;PCS;1 of 1;220000184120;311;224310126982
AMER;26-07-2026;2200;D/S;P130;W130;68163BZ230;120.000;PCS;1 of 1;220000184117;311;224310126982
AMER;26-07-2026;2200;D/S;P130;W130;75551BZ200;120.000;PCS;1 of 1;220000184133;311;224310126982
AMER;26-07-2026;2200;D/S;P130;W130;75552BZ190;150.000;PCS;1 of 1;220000184134;311;224310126982
AMER;26-07-2026;2200;D/S;P130;W130;75551BZ370;90.000;PCS;1 of 1;220000184063;311;224310126982
AMER;26-07-2026;2200;D/S;P130;W130;75552BZ360;40.000;PCS;1 of 1;220000184064;311;224310126982
AMER;26-07-2026;2200;D/S;P130;W130;75551BZ210;80.000;PCS;1 of 1;220000184119;311;224310126982
