PADIL;23-04-2025;2200;N/S;W110;100186;PP-CAP-PW935251;3000.000;PCS;541;225110003161
PADIL;23-04-2025;2200;N/S;W110;100186;PP-CAP-PW935252;3000.000;PCS;541;225110003161
PADIL;23-04-2025;2200;N/S;W110;100186;PP-CAP-PW935197;1000.000;PCS;541;225110003161
PADIL;23-04-2025;2200;N/S;W110;100186;PP-CAP-PW933723;100.000;PCS;541;225110003161
PADIL;23-04-2025;2200;N/S;W110;100186;PP-CAP-PW933724;100.000;PCS;541;225110003161
