PADIL;17-12-2018;2200;D/S;W120;;67421T9NT010-SGP3;300.000;PCS;541;220500000134
PADIL;17-12-2018;2200;D/S;W120;;67461T9NT010-SGP3;800.000;PCS;541;220500000134
