ZAINUDDIN;21-02-2019;2200;N/S;W130;W132;PW932563;90.000;PCS;311;226110000011
ZAINUDDIN;21-02-2019;2200;N/S;W130;W132;PW932564;30.000;PCS;311;226110000011
ZAINUDDIN;21-02-2019;2200;N/S;W130;W132;PW93257&;120.000;;311;226110000011
