SAAD;28-02-2019;2200;N/S;W120;100116;67411T9NT010-SGP3;700.000;PCS;541;225110000061
SAAD;28-02-2019;2200;N/S;W120;100116;67451T9NT010-SGP3;700.000;PCS;541;225110000061
SAAD;28-02-2019;2200;N/S;W120;100116;67461T9NT010-SGP3;198.000;PCS;541;225110000061
SAAD;28-02-2019;2200;N/S;W120;100116;67912T9NT010-SGP3;1337.000;PCS;541;225110000061
