1;REL;2200;1;N1G7;220000082634;67402BZ110;FG-D20N-FRAME SUB ASSY FR DR FR LWR LH;20210402;D/S;200.000;PCS
2;REL;2200;1;N1G7;220000082633;67401BZ100;FG-D20N-FRAME SUB ASSY FR DR FR LWR RH;20210402;D/S;200.000;PCS
3;REL;2200;1;N1G7;220000082433;67402BZ110;FG-D20N-FRAME SUB ASSY FR DR FR LWR LH;20210401;D/S;300.000;PCS
4;REL;2200;1;N1G7;220000082432;67401BZ100;FG-D20N-FRAME SUB ASSY FR DR FR LWR RH;20210401;D/S;300.000;PCS
