1;REL;2200;1;N1G7;220000083073;67402BZ130;FG-D38L-FRAME SUB ASSY FR DR FR LWR LH;20210412;D/S;400.000;PCS
2;REL;2200;1;N1G7;220000083072;67401BZ120;FG-D38L-FRAME SUB ASSY FR DR FR LWR RH;20210412;D/S;400.000;PCS
3;REL;2200;1;N1G7;220000083065;67402BZ110;FG-D20N-FRAME SUB ASSY FR DR FR LWR LH;20210412;D/S;200.000;PCS
4;REL;2200;1;N1G7;220000083064;67401BZ100;FG-D20N-FRAME SUB ASSY FR DR FR LWR RH;20210412;D/S;200.000;PCS
