Z210;D87A;67465-BZ060-SG;551;;1;N1P1;P120;Setting;D-Test;1.000;PCS;Shamratul Nahar Mohammad;2023-06-16;2023-06-14;IPS12105;223210007663
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Hump;2.000;PCS;Shamratul Nahar Mohammad;2023-06-16;2023-06-14;IPS12101;223210007663
Z210;P2-30A;PW932577-RF;551;;1;N1RF1;P120;Process;Welding NG;3.000;PCS;Shamratul Nahar Mohammad;2023-06-16;2023-06-14;IPS12101;223210007663
Z210;P2-30A;PW932577-78-RF;551;;1;N1RF2;P120;Process;Welding NG;3.000;PCS;Shamratul Nahar Mohammad;2023-06-16;2023-06-14;IPS12101;223210007663
Z210;P2-13A;PW944533-34-EX;551;;1;N1TPX1;P120;Process;Patches;3.000;PCS;Shamratul Nahar Mohammad;2023-06-16;2023-06-16;IPS12103;223210007663
Z210;P2-13A;PW935596-RF;551;;1;N1RF2;P120;Process;Cutting NG;4.000;PCS;Shamratul Nahar Mohammad;2023-06-16;2023-06-14;IPS12101;223210007663
Z210;P2-13A;PW935594-RF;551;;1;N1RF1;P120;Process;Cutting NG;4.000;PCS;Shamratul Nahar Mohammad;2023-06-16;2023-06-14;IPS12101;223210007663
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Cutting NG;7.000;PCS;Shamratul Nahar Mohammad;2023-06-16;2023-06-14;IPS12101;223210007663
Z210;P2-30A;PW933793-RF;551;;1;N1RF1;P120;Process;Cutting NG;4.000;PCS;Shamratul Nahar Mohammad;2023-06-16;2023-06-14;IPS12101;223210007663
Z110;P2-13A;RM-CLS-0.8X200.5;551;;1;N1RF1;P110;Process;Dented;94.800;KG;Shamratul Nahar Mohammad;2023-06-16;2023-06-14;IPS12101;223210007663
