Z210;D87A;67455-BZ040-SG;551;;1;N1P1;P120;Setting;D-Test;2.000;PCS;Shamratul Nahar Mohammad;2023-07-11;2023-07-07;IPS12105;223210007789
Z210;P2-13A;PW935594-RF;551;;1;N1RF1;P120;Process;Dented;1.000;PCS;Shamratul Nahar Mohammad;2023-07-11;2023-07-07;IPS12101;223210007789
Z210;P2-13A;PW935596-RF;551;;1;N1RF2;P120;Process;Dented;1.000;PCS;Shamratul Nahar Mohammad;2023-07-11;2023-07-07;IPS12101;223210007789
Z210;P2-30A;PW932577-RF;551;;1;N1RF1;P120;Process;Hump;2.000;PCS;Shamratul Nahar Mohammad;2023-07-11;2023-07-07;IPS12101;223210007789
Z210;P2-30A;PW932578-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-07-11;2023-07-07;IPS12101;223210007789
Z210;P2-30A;PW932577-78-RF;551;;1;N1RF2;P120;Process;Hump;3.000;PCS;Shamratul Nahar Mohammad;2023-07-11;2023-07-07;IPS12101;223210007789
Z210;P2-31A;PW935700-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-07-11;2023-07-07;IPS12101;223210007789
Z210;P2-31A;PW935702-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-07-11;2023-07-07;IPS12101;223210007789
Z110;P2-13A;RM-CLS-0.8X200.5;551;;1;N1RF1;P110;Process;Dented;52.300;KG;Shamratul Nahar Mohammad;2023-07-11;2023-07-07;IPS12101;223210007789
