Z210;D87A;67455-BZ040-SG;551;;1;N1P1;P120;Setting;D-Test;3.000;PCS;Shamratul Nahar Mohammad;2023-06-20;2023-06-19;IPS12105;223210007689
Z210;P2-30A;PW932577-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-06-20;2023-06-19;IPS12101;223210007689
Z210;P2-30A;PW932578-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-06-20;2023-06-19;IPS12101;223210007689
Z210;P2-30A;PW932577-78-RF;551;;1;N1RF2;P120;Process;Hump;2.000;PCS;Shamratul Nahar Mohammad;2023-06-20;2023-06-19;IPS12101;223210007689
Z210;P2-30A;PW933799-RF;551;;1;N1RF1;P120;Process;Hump;2.000;PCS;Shamratul Nahar Mohammad;2023-06-20;2023-06-19;IPS12101;223210007689
Z210;P2-30A;PW933797-98-RF;551;;1;N1RF2;P120;Process;Hump;2.000;PCS;Shamratul Nahar Mohammad;2023-06-20;2023-06-19;IPS12101;223210007689
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Cutting NG;4.000;PCS;Shamratul Nahar Mohammad;2023-06-20;2023-06-19;IPS12101;223210007689
Z210;P2-13A;PW935594-RF;551;;1;N1RF1;P120;Process;Cutting NG;8.000;PCS;Shamratul Nahar Mohammad;2023-06-20;2023-06-19;IPS12101;223210007689
Z210;P2-13A;PW935213-RF;551;;1;N1RF2;P120;Process;Cutting NG;2.000;PCS;Shamratul Nahar Mohammad;2023-06-20;2023-06-19;IPS12101;223210007689
