Z210;D27A;67465-BZ100-SG;551;;1;N1P1;P120;Setting;D-Test;3.000;PCS;Shamratul Nahar Mohammad;2023-07-07;2023-07-04;IPS12105;223210007767
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-07-07;2023-07-04;IPS12101;223210007767
Z210;P2-13A;PW935593-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-07-07;2023-07-04;IPS12101;223210007767
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-07-07;2023-07-04;IPS12101;223210007767
Z210;P2-30A;PW932577-RF;551;;1;N1RF1;P120;Process;Dented;1.000;PCS;Shamratul Nahar Mohammad;2023-07-07;2023-07-04;IPS12101;223210007767
Z210;P2-30A;PW932577-78-RF;551;;1;N1RF2;P120;Process;Dented;1.000;PCS;Shamratul Nahar Mohammad;2023-07-07;2023-07-04;IPS12101;223210007767
Z210;P2-30A;PW932577-78-RF;551;;1;N1RF2;P120;Process;Cutting NG;5.000;PCS;Shamratul Nahar Mohammad;2023-07-07;2023-07-04;IPS12101;223210007767
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Cutting NG;1.000;PCS;Shamratul Nahar Mohammad;2023-07-07;2023-07-04;IPS12101;223210007767
Z110;P2-30A;RM-CLS-0.8X200.5;551;;1;N1RF1;P120;Process;Dented;55.400;KG;Shamratul Nahar Mohammad;2023-07-07;2023-07-04;IPS12101;223210007767
