Z210;D87A;67465-BZ060-SG;551;;1;N1P1;P120;Setting;D-Test;6.000;PCS;Shamratul Nahar Mohammad;2023-07-20;2023-07-17;IPS12105;223210007831
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-07-20;2023-07-17;IPS12101;223210007831
Z210;P2-30A;PW932577-RF;551;;1;N1RF1;P120;Process;Crimping NG;2.000;PCS;Shamratul Nahar Mohammad;2023-07-20;2023-07-17;IPS12101;223210007831
Z210;P2-30A;PW932578-RF;551;;1;N1RF1;P120;Process;Crimping NG;1.000;PCS;Shamratul Nahar Mohammad;2023-07-20;2023-07-17;IPS12101;223210007831
Z210;P2-30A;PW932577-78-RF;551;;1;N1RF2;P120;Process;Crimping NG;3.000;PCS;Shamratul Nahar Mohammad;2023-07-20;2023-07-17;IPS12101;223210007831
Z210;P2-30A;PW933799-RF;551;;1;N1RF1;P120;Process;Hump;2.000;PCS;Shamratul Nahar Mohammad;2023-07-20;2023-07-17;IPS12101;223210007831
Z210;P2-30A;PW933797-98-RF;551;;1;N1RF2;P120;Process;Hump;2.000;PCS;Shamratul Nahar Mohammad;2023-07-20;2023-07-17;IPS12101;223210007831
Z210;P2-30A;PW933797-98-RF;551;;1;N1RF2;P120;Process;Cutting NG;4.000;PCS;Shamratul Nahar Mohammad;2023-07-20;2023-07-17;IPS12101;223210007831
