Z210;D87A;67455-BZ040-SG;551;;1;N1P1;P120;Setting;D-Test;3.000;PCS;Shamratul Nahar Mohammad;2024-06-28;2024-06-24;IPS12105;223210009625
Z210;P2-30A;PW937117-120-RX;551;;1;N1RFX1;P120;Process;Patches;52.000;PCS;Shamratul Nahar Mohammad;2024-06-28;2024-06-27;IPS12103;223210009625
Z210;P2-30A;PW942519-20-EX;551;;1;N1TPX1;P120;Process;Patches;25.000;PCS;Shamratul Nahar Mohammad;2024-06-28;2024-06-27;IPS12103;223210009625
Z210;D38L;68173-74-BZ240-EX;551;;1;N1TPX1;P120;Process;Patches;19.000;PCS;Shamratul Nahar Mohammad;2024-06-28;2024-06-27;IPS12103;223210009625
Z210;D55L;68173-74-BZ180-EX;551;;1;N1TPX1;P120;Process;Patches;29.000;PCS;Shamratul Nahar Mohammad;2024-06-28;2024-06-27;IPS12103;223210009625
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-06-28;2024-06-24;IPS12101;223210009625
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Cutting NG;5.000;PCS;Shamratul Nahar Mohammad;2024-06-28;2024-06-24;IPS12101;223210009625
Z210;P2-13A;PW935596-RF;551;;1;N1RF2;P120;Process;Cutting NG;4.000;PCS;Shamratul Nahar Mohammad;2024-06-28;2024-06-24;IPS12101;223210009625
Z210;P2-30A;PW933797-98-RF;551;;1;N1RF2;P120;Process;Cutting NG;2.000;PCS;Shamratul Nahar Mohammad;2024-06-28;2024-06-24;IPS12101;223210009625
