Z210;D87A;67465-BZ060-SG;551;;1;N1P1;P120;Setting;D-Test;6.000;PCS;Shamratul Nahar Mohammad;2024-05-25;2024-05-22;IPS12105;223210009478
Z210;P2-13A;PW935227-RF;551;;1;N1RF1;P120;Process;Crimping NG;1.000;PCS;Shamratul Nahar Mohammad;2024-05-25;2024-05-22;IPS12101;223210009478
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Crimping NG;13.000;PCS;Shamratul Nahar Mohammad;2024-05-25;2024-05-22;IPS12101;223210009478
Z210;P2-13A;PW935211-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-05-25;2024-05-22;IPS12101;223210009478
Z210;P2-13A;PW935213-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-05-25;2024-05-22;IPS12101;223210009478
Z210;P2-13A;PW935213-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-05-25;2024-05-22;IPS12101;223210009478
Z210;P2-30A;PW932578-RF;551;;1;N1RF1;P120;Process;Dented;2.000;PCS;Shamratul Nahar Mohammad;2024-05-25;2024-05-22;IPS12101;223210009478
Z210;P2-30A;PW932577-78-RF;551;;1;N1RF2;P120;Process;Dented;2.000;PCS;Shamratul Nahar Mohammad;2024-05-25;2024-05-22;IPS12101;223210009478
Z210;P2-13A;PW935594-RF;551;;1;N1RF2;P120;Process;Cutting NG;3.000;PCS;Shamratul Nahar Mohammad;2024-05-25;2024-05-22;IPS12101;223210009478
Z210;P2-13A;PW935596-RF;551;;1;N1RF2;P120;Process;Cutting NG;2.000;PCS;Shamratul Nahar Mohammad;2024-05-25;2024-05-22;IPS12101;223210009478
