Z210;D55L;68161-62-BZ250-EX;551;;1;N1TPX1;P120;Process;Patches;6.000;PCS;Shamratul Nahar Mohammad;2024-03-09;2024-03-02;IPS12103;223210009043
Z210;P2-30A;PW937117-120-RX;551;;1;N1RFX1;P120;Process;Patches;12.000;PCS;Shamratul Nahar Mohammad;2024-03-09;2024-03-05;IPS12103;223210009043
Z210;P2-13A;PW944533-34-EX;551;;1;N1TPX1;P120;Process;Nylon Pile;7.000;PCS;Shamratul Nahar Mohammad;2024-03-09;2024-03-05;IPS12103;223210009043
Z210;3M0A;72910-503M4T010-RX;551;;1;N1RFX1;P120;Process;Over Flock;48.000;PCS;Shamratul Nahar Mohammad;2024-03-09;2024-03-05;IPS12103;223210009043
Z210;D74A;68171-72-BZ270-EX;551;;1;N1TPX1;P120;Process;Patches;24.000;PCS;Shamratul Nahar Mohammad;2024-03-09;2024-03-05;IPS12103;223210009043
Z210;D38L;68171-72-BZ270-EX;551;;1;N1TPX1;P120;Process;Patches;18.000;PCS;Shamratul Nahar Mohammad;2024-03-09;2024-03-05;IPS12103;223210009043
Z210;3M0A;72835-753M4T010-EX;551;;1;N1TPX2;P120;Process;Patches;61.000;PCS;Shamratul Nahar Mohammad;2024-03-09;2024-03-05;IPS12103;223210009043
Z210;T00;72910-50T00T010-EX;551;;1;N1TPX2;P120;Process;Patches;8.000;PCS;Shamratul Nahar Mohammad;2024-03-09;2024-03-05;IPS12103;223210009043
Z210;D27A;68161-64-BZ240-RX;551;;1;N1RFX1;P120;Process;Patches;3.000;PCS;Shamratul Nahar Mohammad;2024-03-09;2024-03-05;IPS12103;223210009043
Z210;D27A;68171-74-BZ250-EX;551;;1;N1TPX2;P120;Process;Patches;11.000;PCS;Shamratul Nahar Mohammad;2024-03-09;2024-03-05;IPS12103;223210009043
