Z210;D87A;67455-BZ040-SG;551;;1;N1P1;P120;Setting;D-Test;7.000;PCS;Shamratul Nahar Mohammad;2024-01-29;2024-01-26;IPS12105;223210008867
Z210;P2-13A;PW935231-32-RF;551;;1;N1RF1;P120;Process;Bending NG;1.000;PCS;Shamratul Nahar Mohammad;2024-01-29;2024-01-26;IPS12101;223210008867
Z210;P2-13A;PW935227-RF;551;;1;N1RF1;P120;Process;Crimping NG;3.000;PCS;Shamratul Nahar Mohammad;2024-01-29;2024-01-26;IPS12101;223210008867
Z210;P2-13A;PW935228-RF;551;;1;N1RF1;P120;Process;Crimping NG;2.000;PCS;Shamratul Nahar Mohammad;2024-01-29;2024-01-26;IPS12101;223210008867
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF1;P120;Process;Crimping NG;5.000;PCS;Shamratul Nahar Mohammad;2024-01-29;2024-01-26;IPS12101;223210008867
Z210;P2-13A;PW935212-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-01-29;2024-01-26;IPS12101;223210008867
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-01-29;2024-01-26;IPS12101;223210008867
Z210;P2-13A;PW935593-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-01-29;2024-01-26;IPS12101;223210008867
