Z210;D92A;67465-BZ120-SG;551;;1;N1P1;P120;Setting;D-Test;2.000;PCS;Shamratul Nahar Mohammad;2024-01-23;2024-01-20;IPS12105;223210008836
Z210;P2-31A;PW935700-RF;551;;1;N1RF1;P120;Process;Welding NG;3.000;PCS;Shamratul Nahar Mohammad;2024-01-23;2024-01-20;IPS12101;223210008836
Z210;P2-31A;PW935702-RF;551;;1;N1RF2;P120;Process;Welding NG;3.000;PCS;Shamratul Nahar Mohammad;2024-01-23;2024-01-20;IPS12101;223210008836
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Hump;3.000;PCS;Shamratul Nahar Mohammad;2024-01-23;2024-01-20;IPS12101;223210008836
Z210;P2-30A;PW932578-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-01-23;2024-01-20;IPS12101;223210008836
Z210;P2-30A;PW932577-78-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-01-23;2024-01-20;IPS12101;223210008836
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Cutting NG;2.000;PCS;Shamratul Nahar Mohammad;2024-01-23;2024-01-20;IPS12101;223210008836
Z210;P2-13A;PW935593-RF;551;;1;N1RF1;P120;Process;Cutting NG;2.000;PCS;Shamratul Nahar Mohammad;2024-01-23;2024-01-20;IPS12101;223210008836
