Z210;D87A;67465-BZ060-SG;551;;1;N1P1;P120;Setting;D-Test;4.000;PCS;Shamratul Nahar Mohammad;2023-11-28;2023-11-24;IPS12105;223210008546
Z210;P2-13A;PW935227-RF;551;;1;N1RF1;P120;Process;Hump;4.000;PCS;Shamratul Nahar Mohammad;2023-11-28;2023-11-24;IPS12101;223210008546
Z210;P2-13A;PW935228-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-11-28;2023-11-24;IPS12101;223210008546
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Hump;5.000;PCS;Shamratul Nahar Mohammad;2023-11-28;2023-11-24;IPS12101;223210008546
Z210;P2-30A;PW932577-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-11-28;2023-11-24;IPS12101;223210008546
Z210;P2-30A;PW932578-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-11-28;2023-11-24;IPS12101;223210008546
Z210;P2-30A;PW932577-78-RF;551;;1;N1RF2;P120;Process;Hump;2.000;PCS;Shamratul Nahar Mohammad;2023-11-28;2023-11-24;IPS12101;223210008546
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Cutting NG;1.000;PCS;Shamratul Nahar Mohammad;2023-11-28;2023-11-24;IPS12101;223210008546
