Z210;D87A;67465-BZ060-SG;551;;1;N1P1;P120;Setting;D-Test;7.000;PCS;Shamratul Nahar Mohammad;2024-05-27;2024-05-24;IPS12105;223210009491
Z210;P2-13A;PW935212-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-05-27;2024-05-24;IPS12101;223210009491
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-05-27;2024-05-24;IPS12101;223210009491
Z210;P2-30A;PW933800-RF;551;;1;N1RF1;P120;Process;Dented;1.000;PCS;Shamratul Nahar Mohammad;2024-05-27;2024-05-24;IPS12101;223210009491
Z210;P2-30A;PW933797-98-RF;551;;1;N1RF2;P120;Process;Dented;1.000;PCS;Shamratul Nahar Mohammad;2024-05-27;2024-05-24;IPS12101;223210009491
Z210;P2-13A;PW935593-RF;551;;1;N1RF1;P120;Process;Cutting NG;1.000;PCS;Shamratul Nahar Mohammad;2024-05-27;2024-05-24;IPS12101;223210009491
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Cutting NG;5.000;PCS;Shamratul Nahar Mohammad;2024-05-27;2024-05-24;IPS12101;223210009491
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Cutting NG;2.000;PCS;Shamratul Nahar Mohammad;2024-05-27;2024-05-24;IPS12101;223210009491
Z110;P2-13A;RM-CLS-0.8X143.5;551;;1;N1RF2;P110;Process;Dented;2.000;KG;Shamratul Nahar Mohammad;2024-05-27;2024-05-24;IPS12101;223210009491
