Z210;D87A;67455-BZ040-SG;551;;1;N1P1;P120;Setting;D-Test;5.000;PCS;Shamratul Nahar Mohammad;2024-04-18;2024-04-04;IPS12105;223210009224
Z210;P2-13A;PW935212-RF;551;;1;N1RF1;P120;Process;Hump;2.000;PCS;Shamratul Nahar Mohammad;2024-04-18;2024-04-04;IPS12101;223210009224
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Hump;2.000;PCS;Shamratul Nahar Mohammad;2024-04-18;2024-04-04;IPS12101;223210009224
Z210;P2-13A;PW935211-RF;551;;1;N1RF1;P120;Process;Dented;1.000;PCS;Shamratul Nahar Mohammad;2024-04-18;2024-04-04;IPS12101;223210009224
Z210;P2-13A;PW935213-RF;551;;1;N1RF2;P120;Process;Dented;1.000;PCS;Shamratul Nahar Mohammad;2024-04-18;2024-04-04;IPS12101;223210009224
Z210;P2-13A;PW935227-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-04-18;2024-04-04;IPS12101;223210009224
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-04-18;2024-04-04;IPS12101;223210009224
Z210;P2-30A;PW933800-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-04-18;2024-04-04;IPS12101;223210009224
Z210;P2-30A;PW933797-98-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-04-18;2024-04-04;IPS12101;223210009224
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Cutting NG;12.000;PCS;Shamratul Nahar Mohammad;2024-04-18;2024-04-04;IPS12101;223210009224
