Z210;D87A;67465-BZ060-SG;551;;1;N1P1;P120;Setting;D-Test;5.000;PCS;Shamratul Nahar Mohammad;2023-08-24;2023-08-23;IPS12105;223210008033
Z210;P2-31A;PW935700-RF;551;;1;N1RF1;P120;Process;Crimping NG;4.000;PCS;Shamratul Nahar Mohammad;2023-08-24;2023-08-23;IPS12101;223210008033
Z210;P2-31A;PW935702-RF;551;;1;N1RF2;P120;Process;Crimping NG;4.000;PCS;Shamratul Nahar Mohammad;2023-08-24;2023-08-23;IPS12101;223210008033
Z210;P2-30A;PW933800-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-08-24;2023-08-23;IPS12101;223210008033
Z210;P2-30A;PW933797-98-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2023-08-24;2023-08-23;IPS12101;223210008033
Z210;P2-30A;PW932577-78-RF;551;;1;N1RF2;P120;Process;Cutting NG;1.000;PCS;Shamratul Nahar Mohammad;2023-08-24;2023-08-23;IPS12101;223210008033
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Cutting NG;7.000;PCS;Shamratul Nahar Mohammad;2023-08-24;2023-08-23;IPS12101;223210008033
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Cutting NG;12.000;PCS;Shamratul Nahar Mohammad;2023-08-24;2023-08-23;IPS12101;223210008033
Z210;P2-13A;PW935596-RF;551;;1;N1RF2;P120;Process;Cutting NG;1.000;PCS;Shamratul Nahar Mohammad;2023-08-24;2023-08-23;IPS12101;223210008033
