Z310;D27A;68161BZ240;551;;2200;P130;Process;Others;58.000;PCS;Mohamad Aidil Zhafri Bin Mohamad Zani;2025-04-22;2025-04-22;IPS12203;223410000462
Z310;D27A;68162BZ230;551;;2200;P130;Process;Others;80.000;PCS;Mohamad Aidil Zhafri Bin Mohamad Zani;2025-04-22;2025-04-22;IPS12203;223410000462
Z310;D27A;68163BZ230;551;;2200;P130;Process;Others;41.000;PCS;Mohamad Aidil Zhafri Bin Mohamad Zani;2025-04-22;2025-04-22;IPS12203;223410000462
Z310;D27A;68164BZ220;551;;2200;P130;Process;Others;72.000;PCS;Mohamad Aidil Zhafri Bin Mohamad Zani;2025-04-22;2025-04-22;IPS12203;223410000462
