Z210;P2-30A;PW937117-120-RX;551;;1;N1RFX1;P120;Process;Over Flock;2.000;PCS;Shamratul Nahar Mohammad;2024-11-18;2024-11-15;IPS12103;223210010406
Z210;T00;72335-75T04AT010EX;551;;1;N1TPX2;P120;Process;Nylon Pile;55.000;PCS;Shamratul Nahar Mohammad;2024-11-18;2024-11-15;IPS12103;223210010406
Z210;T00;72335-75T04AT010EX;551;;1;N1TPX2;P120;Process;Patches;25.000;PCS;Shamratul Nahar Mohammad;2024-11-18;2024-11-15;IPS12103;223210010406
Z210;D55L;68161-62-BZ250-EX;551;;1;N1TPX2;P120;Process;Over Flock;16.000;PCS;Shamratul Nahar Mohammad;2024-11-18;2024-11-16;IPS12103;223210010406
Z210;D27A;68171-74-BZ250-EX;551;;1;N1TPX2;P120;Process;Patches;37.000;PCS;Shamratul Nahar Mohammad;2024-11-18;2024-11-16;IPS12103;223210010406
Z210;D27A;68161-64-BZ240-RX;551;;1;N1RFX1;P120;Process;Patches;6.000;PCS;Shamratul Nahar Mohammad;2024-11-18;2024-11-16;IPS12103;223210010406
Z210;T00;72835-75T04AT010EX;551;;1;N1TPX2;P120;Process;Patches;9.000;PCS;Shamratul Nahar Mohammad;2024-11-18;2024-11-16;IPS12103;223210010406
Z210;D27A;68161-64-BZ230-EX;551;;1;N1TPX2;P120;Process;Patches;11.000;PCS;Shamratul Nahar Mohammad;2024-11-18;2024-11-16;IPS12103;223210010406
Z210;P2-30A;PW937117-120-RX;551;;1;N1RFX1;P120;Process;Over Flock;7.000;PCS;Shamratul Nahar Mohammad;2024-11-18;2024-11-16;IPS12103;223210010406
Z210;D55L;75551-52-BZ200-RX;551;;1;N1RFX1;P120;Process;Dented;4.000;PCS;Shamratul Nahar Mohammad;2024-11-18;2024-11-16;IPS12103;223210010406
