Z210;3M0A;72835-753M4T010-EX;551;;1;N1TPX2;P120;Process;Patches;14.000;PCS;Shamratul Nahar Mohammad;2024-08-10;2024-08-06;IPS12103;223210009874
Z210;P2-31A;PW937117-120-RX;551;;1;N1RFX1;P120;Process;Patches;3.000;PCS;Shamratul Nahar Mohammad;2024-08-10;2024-08-06;IPS12103;223210009874
Z210;P2-31A;PW935671-72-RX;551;;1;N1RFX1;P120;Process;Patches;25.000;PCS;Shamratul Nahar Mohammad;2024-08-10;2024-08-06;IPS12103;223210009874
Z210;P2-30A;PW942488-89-EX;551;;1;N1TPX1;P120;Process;Over Flock;24.000;PCS;Shamratul Nahar Mohammad;2024-08-10;2024-08-07;IPS12103;223210009874
Z210;P2-30A;PW937117-120-RX;551;;1;N1RFX1;P120;Process;Patches;21.000;PCS;Shamratul Nahar Mohammad;2024-08-10;2024-08-08;IPS12103;223210009874
Z210;D27A;68161-64-BZ240-RX;551;;1;N1RFX1;P120;Process;Patches;5.000;PCS;Shamratul Nahar Mohammad;2024-08-10;2024-08-09;IPS12103;223210009874
Z110;D55L;RM-PVC-HS90;551;;1;N1RFX1;P110;Setting;Others;7.300;KG;Shamratul Nahar Mohammad;2024-08-10;2024-08-09;IPS12103;223210009874
Z110;D55L;RM-PVC-AP5010LF;551;;1;N1RFX1;P110;Setting;Others;7.100;KG;Shamratul Nahar Mohammad;2024-08-10;2024-08-09;IPS12103;223210009874
Z110;D74A;RM-TPO-CYRENE48DUA;551;;1;N1TPX1;P110;Setting;Others;7.400;KG;Shamratul Nahar Mohammad;2024-08-10;2024-08-09;IPS12103;223210009874
Z110;D74A;RM-TPO-QT70SG;551;;1;N1TPX1;P110;Setting;Others;4.600;KG;Shamratul Nahar Mohammad;2024-08-10;2024-08-09;IPS12103;223210009874
Z110;D27A;RM-TPO-CYRENE5004;551;;1;N1TPX2;P110;Setting;Others;16.900;KG;Shamratul Nahar Mohammad;2024-08-10;2024-08-09;IPS12103;223210009874
Z110;D27A;RM-TPO-QT70SG;551;;1;N1TPX2;P110;Setting;Others;15.900;KG;Shamratul Nahar Mohammad;2024-08-10;2024-08-09;IPS12103;223210009874
