Z210;D87A;67467-BZ170-SG;551;;1;N1P1;P120;Process;THREAD NG;1.000;PCS;Shamratul Nahar Mohammad;2024-10-29;2024-10-28;IPS12105;223210010323
Z210;P2-13A;PW935231-32-RF;551;;1;N1RF1;P120;Setting;Bending NG;17.000;PCS;Shamratul Nahar Mohammad;2024-10-29;2024-10-28;IPS12101;223210010323
Z210;P2-13A;PW935227-RF;551;;1;N1RF1;P120;Process;D-Test;1.000;PCS;Shamratul Nahar Mohammad;2024-10-29;2024-10-28;IPS12101;223210010323
Z210;P2-13A;PW935228-RF;551;;1;N1RF1;P120;Process;D-Test;1.000;PCS;Shamratul Nahar Mohammad;2024-10-29;2024-10-28;IPS12101;223210010323
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;D-Test;2.000;PCS;Shamratul Nahar Mohammad;2024-10-29;2024-10-28;IPS12101;223210010323
Z210;P2-13A;PW935593-RF;551;;1;N1RF1;P120;Process;D-Test;2.000;PCS;Shamratul Nahar Mohammad;2024-10-29;2024-10-28;IPS12101;223210010323
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;D-Test;2.000;PCS;Shamratul Nahar Mohammad;2024-10-29;2024-10-28;IPS12101;223210010323
Z210;P2-13A;PW935211-RF;551;;1;N1RF1;P120;Process;D-Test;1.000;PCS;Shamratul Nahar Mohammad;2024-10-29;2024-10-28;IPS12101;223210010323
Z210;P2-13A;PW935213-RF;551;;1;N1RF2;P120;Process;D-Test;1.000;PCS;Shamratul Nahar Mohammad;2024-10-29;2024-10-28;IPS12101;223210010323
