Z210;D87A;67467-BZ170-SG;551;;1;N1P1;P120;Process;THREAD NG;7.000;PCS;Shamratul Nahar Mohammad;2024-07-24;2024-07-05;IPS12105;223210009733
Z210;P2-13A;PW935212-RF;551;;1;N1RF1;P120;Process;Level NG;1.000;PCS;Shamratul Nahar Mohammad;2024-07-24;2024-07-05;IPS12101;223210009733
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Level NG;1.000;PCS;Shamratul Nahar Mohammad;2024-07-24;2024-07-05;IPS12101;223210009733
Z210;P2-13A;PW935211-RF;551;;1;N1RF1;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-07-24;2024-07-05;IPS12101;223210009733
Z210;P2-13A;PW935213-RF;551;;1;N1RF2;P120;Process;Hump;1.000;PCS;Shamratul Nahar Mohammad;2024-07-24;2024-07-05;IPS12101;223210009733
Z210;P2-13A;PW935213-RF;551;;1;N1RF2;P120;Process;Cutting NG;2.000;PCS;Shamratul Nahar Mohammad;2024-07-24;2024-07-05;IPS12101;223210009733
Z210;P2-31A;PW935699-RF;551;;1;N1RF2;P120;Process;Cutting NG;1.000;PCS;Shamratul Nahar Mohammad;2024-07-24;2024-07-05;IPS12101;223210009733
