AMERZ;03-03-2022;2200;N/S;P130;W130;PW846392;100.000;PCS;2 of 2;220000095887;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW846392;100.000;PCS;1 of 2;220000095887;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW846391;100.000;PCS;1 of 3;220000095886;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW846391;100.000;PCS;2 of 3;220000095886;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW846391;100.000;PCS;3 of 3;220000095886;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942489;100.000;PCS;1 of 5;220000095876;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942489;100.000;PCS;2 of 5;220000095876;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942489;100.000;PCS;3 of 5;220000095876;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942489;100.000;PCS;4 of 5;220000095876;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942489;100.000;PCS;5 of 5;220000095876;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942488;100.000;PCS;1 of 5;220000095877;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942488;100.000;PCS;2 of 5;220000095877;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942488;100.000;PCS;3 of 5;220000095877;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942488;100.000;PCS;4 of 5;220000095877;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942488;100.000;PCS;5 of 5;220000095877;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944528;100.000;PCS;1 of 1;220000095881;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944527;100.000;PCS;1 of 4;220000095880;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944527;100.000;PCS;2 of 4;220000095880;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944527;100.000;PCS;3 of 4;220000095880;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944527;100.000;PCS;4 of 4;220000095880;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942520;100.000;PCS;1 of 5;220000095879;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942520;100.000;PCS;2 of 5;220000095879;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942520;100.000;PCS;3 of 5;220000095879;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942520;100.000;PCS;4 of 5;220000095879;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942520;100.000;PCS;5 of 5;220000095879;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942519;100.000;PCS;1 of 5;220000095878;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942519;100.000;PCS;2 of 5;220000095878;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942519;100.000;PCS;3 of 5;220000095878;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942519;100.000;PCS;4 of 5;220000095878;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW942519;100.000;PCS;5 of 5;220000095878;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944353;30.000;PCS;1 of 9;220000095872;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944353;30.000;PCS;2 of 9;220000095872;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944353;30.000;PCS;3 of 9;220000095872;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944353;30.000;PCS;4 of 9;220000095872;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944353;30.000;PCS;5 of 9;220000095872;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944353;30.000;PCS;6 of 9;220000095872;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944353;30.000;PCS;7 of 9;220000095872;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944353;30.000;PCS;8 of 9;220000095872;311;224310047762
AMERZ;03-03-2022;2200;N/S;P130;W130;PW944353;30.000;PCS;9 of 9;220000095872;311;224310047762
